state,state_abbreviation,population
West Virginia,WV,1792000
Mississippi,MS,2976000
Vermont,VT,623989
Iowa,IA,3155000
Alabama,AL,4903000
Nebraska,NE,1934000
South Dakota,SD,884659
Delaware,DE,973764
Alaska,AK,731545
Arkansas,AR,3018000
Kentucky,KY,4468000
North Dakota,ND,762062
Michigan,MI,9987000
South Carolina,SC,5149000
Oklahoma,OK,3957000
Louisiana,LA,3990000
Tennessee,TN,6829000
Missouri,MO,6137000
North Carolina,NC,10490000
Kansas,KS,2913000
New Hampshire,NH,1360000
Minnesota,MN,5640000
Maine,ME,1344000
Ohio,OH,11690000
Montana,MT,1069000
Georgia,GA,10620000
Rhode Island,RI,1059000
Utah,UT,3206000
Pennsylvania,PA,12800000
Wisconsin,WI,5822000
Indiana,IN,6732000
New Jersey,NJ,8882000
Idaho,ID,1787000
Wyoming,WY,578759
Texas,TX,29000000
Florida,FL,21480000
New Mexico,NM,2097000
Maryland,MD,6046000
Connecticut ,CT,3565000
Maryland,MA,6893000
Arizona,AZ,7279000
Virginia,VA,8536000
Illinois,IL,12670000
Nevada,NV,3080000
Colorado,CO,5759000
Hawaii,HI,1416000
Oregon,OR,4218000
California,CA,39510000
Washington,WA,7615000
New York,NY,8399000
Washington DC,DC,705749
